time,x,x_from_y
0.0,0.5,0.5
0.020202020202020204,0.5245065514573483,0.5245065628698555
0.04040404040404041,0.547594613796142,0.5475946277582318
0.06060606060606061,0.5693666034847154,0.5693666062169946
0.08080808080808081,0.5899156048307088,0.5899156054671706
0.10101010101010102,0.6093264504510261,0.609326441553751
0.12121212121212122,0.6276765460389131,0.6276765530103283
0.14141414141414144,0.6450367597183917,0.6450367740735852
0.16161616161616163,0.6614720205475829,0.6614720344263306
0.18181818181818182,0.6770419483624253,0.6770419633203012
0.20202020202020204,0.6918013909652941,0.6918014069167597
0.22222222222222224,0.7058008883990612,0.705800905579586
0.24242424242424243,0.719087083709822,0.7190871045945165
0.26262626262626265,0.7317031060722722,0.7317031224970298
0.2828282828282829,0.7436888645897208,0.743688875571846
0.30303030303030304,0.7550813612963396,0.7550813691165932
0.32323232323232326,0.7659149482599129,0.7659149576788468
0.3434343434343435,0.7762215604388621,0.7762215723813867
0.36363636363636365,0.7860309174076578,0.7860309287762373
0.38383838383838387,0.7953707119924287,0.7953707209427403
0.4040404040404041,0.8042667800304064,0.8042667866799771
0.42424242424242425,0.812743250302188,0.8127432563281434
0.4444444444444445,0.820822682399453,0.8208226872553646
0.4646464646464647,0.8285261908406321,0.8285261917230089
0.48484848484848486,0.83587354896212,0.835873548819258
0.5050505050505051,0.842883308210319,0.8428833054342335
0.5252525252525253,0.8495728725766595,0.8495728689410764
0.5454545454545455,0.8559585969670218,0.8559585917298091
0.5656565656565657,0.8620558538804661,0.8620558477726317
0.5858585858585859,0.8678791101456432,0.8678791032527532
0.6060606060606061,0.8734419881222125,0.8734419804371215
0.6262626262626263,0.8787573246562743,0.8787573167165741
0.6464646464646465,0.8838372273429387,0.8838372187140033
0.6666666666666667,0.8886931200073325,0.8886931114442851
0.686868686868687,0.8933357934165701,0.8933357843023123
0.7070707070707072,0.8977754415485143,0.8977754326543737
0.7272727272727273,0.902021705893407,0.9020216967289577
0.7474747474747475,0.9060837062717925,0.9060836972723797
0.7676767676767677,0.9099700788632948,0.9099700681229056
0.787878787878788,0.9136890000935339,0.9136889868774748
0.8080808080808082,0.9172482167882962,0.9172482036795373
0.8282828282828284,0.9206550808654671,0.9206550667307883
0.8484848484848485,0.9239165614516774,0.9239165467062741
0.8686868686868687,0.9270392737948138,0.9270392592210865
0.888888888888889,0.9300295013076673,0.9300294858215171
0.9090909090909092,0.9328932090627667,0.9328931935417163
0.9292929292929294,0.9356360684201426,0.9356360529902206
0.9494949494949496,0.9382634710912067,0.9382634551781076
0.9696969696969697,0.9407805428580265,0.9407805274036286
0.98989898989899,0.9431921632852638,0.9431921479484189
1.0101010101010102,0.9455029753509595,0.9455029599063183
1.0303030303030305,0.947717398913039,0.9477173840161977
1.0505050505050506,0.9498396455289632,0.9498396306958202
1.0707070707070707,0.9518737260645711,0.9518737113699933
1.090909090909091,0.9538234633019604,0.9538234490912098
1.1111111111111112,0.955692502495588,0.9556924884029754
1.1313131313131315,0.9574843184546327,0.9574843046877718
1.1515151515151516,0.9592022271767562,0.9592022129908702
1.1717171717171717,0.9608493920786391,0.9608493762011531
1.191919191919192,0.962428830245628,0.962428812795846
1.2121212121212122,0.9639434211520022,0.9639434041754896
1.2323232323232325,0.9653959186049504,0.9653959015500034
1.2525252525252526,0.9667889500680623,0.9667889323677795
1.272727272727273,0.9681250240129546,0.9681250064505174
1.292929292929293,0.9694065387774871,0.969406521809221
1.3131313131313131,0.970635787124633,0.9706357700231719
1.3333333333333335,0.971814958830618,0.9718149413908694
1.3535353535353536,0.9729461466540963,0.9729461298107935
1.373737373737374,0.9740313540056108,0.9740313374612506
1.393939393939394,0.9750724957479296,0.9750724790453125
1.4141414141414144,0.9760714024859624,0.976071385931116
1.4343434343434345,0.9770298259764895,0.9770298100736996
1.4545454545454546,0.9779494434173669,0.977949427771881
1.474747474747475,0.9788318586562059,0.9788318430908804
1.494949494949495,0.9796786062293873,0.9796785912057411
1.5151515151515154,0.9804911561632316,0.9804911415742917
1.5353535353535355,0.9812709154364203,0.9812709009808003
1.5555555555555556,0.9820192305584874,0.9820192163072874
1.575757575757576,0.9827373909240115,0.9827373772540032
1.595959595959596,0.9834266322783612,0.9834266189245172
1.6161616161616164,0.984088137491288,0.9840881243060915
1.6363636363636365,0.9847230392984679,0.9847230265291627
1.6565656565656568,0.9853324236428174,0.9853324110940515
1.676767676767677,0.9859173308531836,0.9859173179891473
1.696969696969697,0.9864787572188753,0.986478743721581
1.7171717171717173,0.9870176570604009,0.9870176431723197
1.7373737373737375,0.9875349446797552,0.987534931427448
1.7575757575757578,0.9880314974700718,0.9880314855233858
1.777777777777778,0.9885081561330229,0.9885081461180205
1.7979797979797982,0.988965726765541,0.988965719020314
1.8181818181818183,0.9894049827807402,0.9894049767037381
1.8383838383838385,0.9898266652759818,0.9898266597508101
1.8585858585858588,0.9902314828551905,0.9902314782334432
1.878787878787879,0.9906201163338575,0.9906201129807355
1.8989898989898992,0.9909932189156243,0.9909932168343812
1.9191919191919193,0.9913514175570848,0.9913514158492304
1.9393939393939394,0.9916953123735828,0.9916953104373161
1.9595959595959598,0.9920254784550295,0.9920254764230705
1.97979797979798,0.992342468064207,0.9923424660881746
2.0,0.9926468110454609,0.9926468091730091
